,Webpage,Message,Author,Likes,Dislikes,NumReports,Polarity,Subjectivity,Positive,Negative,Neutral,Compound
2825,The-Amazing-Spider-Man-1963/Issue-386,Noone draws Spidey like Mark Bagley. Favorite comic book penciler by far &lt;3,jarlmann,5,0,0,0.283,0.833,0.333,0.0,0.667,0.67
2826,The-Amazing-Spider-Man-1963/Issue-386,Bagley is the man,disqus_3yXyBmBAmQ,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2827,The-Amazing-Spider-Man-1963/Issue-386,Agreed!,spideyology,1,0,0,0.0,0.0,1.0,0.0,0.0,0.338
2828,The-Amazing-Spider-Man-1963/Issue-386,"And after about a year of hiatus i am back on the Spiderman series, feels good reading these vintage pieces",disqus_j4lXBwMrxZ,1,0,0,0.35,0.3,0.146,0.0,0.854,0.44
2829,The-Amazing-Spider-Man-1963/Issue-384,"Infidelity And the name, Peter Parker. HA!!",amanzeihedioha,0,0,0,0.0,0.0,0.383,0.0,0.617,0.574
2830,The-Amazing-Spider-Man-1963/Issue-376,New Artist? Their faces look weird,venrableboss,1,0,0,-0.182,0.727,0.0,0.254,0.746,-0.178
2831,The-Amazing-Spider-Man-1963/Issue-376,yeah Jeff Johnson was a guest artist in this issue,disqus_j4lXBwMrxZ,1,0,0,0.0,0.0,0.216,0.0,0.784,0.296
2832,The-Amazing-Spider-Man-1963/Issue-375,"That was AWESOME.Venom is the OG of the day.Well done art, well done story. Venom isn't 100% ""bad guy"", i love it.",lkururugi,4,0,0,-0.1,0.633,0.337,0.0,0.663,0.846
2833,The-Amazing-Spider-Man-1963/Issue-375,"Venom should be 100% the bad guy, that's what made him interesting in the first place.",BobboB1978,1,0,0,0.017,0.5,0.134,0.173,0.693,-0.202
2834,The-Amazing-Spider-Man-1963/Issue-375,Except that actually would have devalued him. Venom NOT being 100% the bad guy evolved him as a character and made him MORE interesting. You want villain Venom? Read up on Mac Gargen and Lee Price. Let's see your tune THEN.,disqus_d1l0qw19Ag,2,0,0,0.075,0.442,0.121,0.145,0.734,-0.285
2835,The-Amazing-Spider-Man-1963/Issue-375,"I liked this, but it was bogged down by the generic 90s clichedness of the Wild Pack and the overly heroic depiction of Venom. Yes, I believe that Venom would kidnap RIchard and Mary to ""protect"" them and even that he would save them from that fire, but I don't believe that Venom would give up his grudge against Spidey just because his ex-wife talked some sense into him.Venom's psychosis is that he pays lip-service to the concept of ""with great power must come great responsibility,"" but Venom is essentially incapable of taking responsibility for his own mistakes, just projecting them onto others so that he can use his power to punish those he makes responsible, in this case Spider-Man. As Spider-Man stated in a recent WOSM tale with Venom, he talks about protecting the innocent, but he really lives to kill and slaughter, deluding himself into thinking he's a hero in order to provide himself with the excuses he needs to rationalize his vile actions.And also, why would the Wild Pack's contract say ""dead or alive"" if they were hired to capture Venom for a Daily Bugle exlusive. Dead men tell no tales, especially not to newspapers.",disqus_oJTgn9HBH3,2,0,0,0.197,0.479,0.158,0.163,0.679,-0.518
2836,The-Amazing-Spider-Man-1963/Issue-375,The reason why Spider-Man is in Infinity War is....He stay the fuck away from VENOM! :),spideymaster661,0,0,0,0.0,0.8,0.127,0.325,0.549,-0.69
2837,The-Amazing-Spider-Man-1963/Issue-375,"I love Anne, her understanding of Eddie even as Venom is so great. Women like her are such a rare thing.",lkururugi,0,0,0,0.4,0.688,0.433,0.0,0.567,0.922
2838,The-Amazing-Spider-Man-1963/Issue-372,"If I was Spidey, I'd marry Felicia Hardy.",johnnyfountains,2,1,0,0.0,0.0,0.31,0.0,0.69,0.402
2839,The-Amazing-Spider-Man-1963/Issue-372,"Felicia grew a conscience at some point, so I'd agree.",disqus_oJTgn9HBH3,1,0,0,0.0,0.0,0.258,0.0,0.742,0.417
2840,The-Amazing-Spider-Man-1963/Issue-372,Anyone else remembers those three specific Spider-Slayers from the 90s cartoon?,disqus_eVO1k91NEN,1,0,0,0.0,0.125,0.0,0.0,1.0,0.0
2841,The-Amazing-Spider-Man-1963/Issue-372,"Why does Smythe look like a fish man?! And if he turned himself into ""God,"" then why does he lead the reader to believe he's still paraplegic?",disqus_oJTgn9HBH3,0,0,0,0.0,0.0,0.112,0.0,0.888,0.486
2842,The-Amazing-Spider-Man-1963/Issue-372,"Well, I think it's safe to say whoever designed those three robots was a big fan of mecha-anime.",anime_planeswalker,0,0,0,0.25,0.3,0.36,0.0,0.64,0.743
2843,The-Amazing-Spider-Man-1963/Issue-367,Those are some D level goons.,statutorygrapektf0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2844,The-Amazing-Spider-Man-1963/Issue-362,Mark Bagley's work is sublime.,disqus_oJTgn9HBH3,6,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2845,The-Amazing-Spider-Man-1963/Issue-362,"""Innocents? Dying?..Talk to us."" that's why I adore Venom so much :3",disqus_SeXyQMH9ML,5,0,0,0.35,0.6,0.456,0.0,0.544,0.82
2846,The-Amazing-Spider-Man-1963/Issue-362,Two symbiotes was the right amount. None of the others are as memorable.,BobboB1978,3,0,0,0.393,0.768,0.0,0.0,1.0,0.0
2847,The-Amazing-Spider-Man-1963/Issue-362,Gotta admit there is a lot of work put into drawing carnage,disqus_j4lXBwMrxZ,3,0,0,0.0,0.0,0.153,0.0,0.847,0.202
2848,The-Amazing-Spider-Man-1963/Issue-362,Another excellent issue. Carnage's arc has really been something!,purple_flurp,0,0,0,0.625,0.6,0.333,0.0,0.667,0.611
2849,The-Amazing-Spider-Man-1963/Issue-362,I waiting toxin,Me_andthey,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2850,The-Amazing-Spider-Man-1963/Issue-360,Carnage!,Hikaru_Hitachiin95,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2851,The-Amazing-Spider-Man-1963/Issue-342,I loved it when Felicia said shut up and get your clothes off. ,disqus_bvaJgFELO7,4,0,0,0.7,0.8,0.262,0.0,0.738,0.599
2852,The-Amazing-Spider-Man-1963/Issue-342,Its kind of annoying seeing Mary Jane so hurt when she has kissed another man multiple times at this point. I wish it was acknowledged more at least but its not.,disqus_bayyL2VhFY,2,0,0,-0.0,0.54,0.106,0.136,0.757,-0.257
2853,The-Amazing-Spider-Man-1963/Issue-342,"Good old Felicia, that's what I like.",disqus_SeXyQMH9ML,2,0,0,0.4,0.4,0.574,0.0,0.426,0.66
2854,The-Amazing-Spider-Man-1963/Issue-342,"Black Cat is a good character again. I thought I'd never see the day. Cat and Spidey might never get together again and with good reason, but at least some of the Black Cat character from before PPTSSM #100 is back.",disqus_oJTgn9HBH3,2,0,0,0.128,0.411,0.095,0.0,0.905,0.44
2855,The-Amazing-Spider-Man-1963/Issue-342,"Why didnÃÂ¢ÃÂÃÂt Turner just kill Spidey once he had depowered him last? Pick up a gun and BAM, no more Spider-Man....cheaper than hiring Scorpion to track down the guy you let walk out of thereÃÂ¢ÃÂÃÂ¦Yeah, Nate was a jerk, donÃÂ¢ÃÂÃÂt waste your tears on him, May. Go after Stan Lee ÃÂ¢ÃÂÃÂ eh ÃÂ¢ÃÂÃÂ I mean Willie Lumpkin.Oh Cat, kicking ass  &lt;3",colin_o_donoghue,0,0,0,-0.184,0.309,0.0,0.281,0.719,-0.958
2856,The-Amazing-Spider-Man-1963/Issue-335,omg Flash's outfit,disqus_r1PPddNzPW,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2857,The-Amazing-Spider-Man-1963/Issue-335,"I'm so happy to see some classic villains again,",disqus_eVO1k91NEN,0,1,0,0.483,0.583,0.259,0.286,0.455,-0.104
2858,The-Amazing-Spider-Man-1963/Issue-335,What the devil are Flash and Felicia wearing ÃÂ¢ÃÂÃÂÃÂ¢ÃÂÃÂ¦.I just realized they alliterate. PoseidonÃÂ¢ÃÂÃÂs furyÃÂ¢ÃÂÃÂ¦FeliciaÃÂ¢ÃÂÃÂs outfit really does bring out the color of her eyes.,colin_o_donoghue,0,1,0,0.2,0.2,0.0,0.155,0.845,-0.66
2859,The-Amazing-Spider-Man-1963/Issue-260,"That whole bathroom fight scene was so funny. ""Don't say a word"". And then having to dunk his hand in a toilet to keep from having it blown off. So funny!",anime_planeswalker,6,0,0,0.182,0.6,0.285,0.067,0.648,0.855
2860,The-Amazing-Spider-Man-1963/Issue-260,Ya I thought that was great then the Hobgoblin assumed Spidey had a big grin on his face... which he probably did.,disqus_MHDf2NfvMR,0,0,0,0.4,0.425,0.286,0.0,0.714,0.802
2861,The-Amazing-Spider-Man-1963/Issue-260,These idiots have just signed off there death certificate they have awoken the goblin in Harry.,jeannjohndikamba,0,0,0,-0.8,0.8,0.0,0.206,0.794,-0.599
2862,The-Amazing-Spider-Man-1963/Issue-260,Why does his spider on chest change it's design every few panels?,hisanuswatrahman,0,0,0,-0.2,0.1,0.0,0.0,1.0,0.0
2863,The-Amazing-Spider-Man-1963/Issue-260,I think it's based on how close or far Spider-Man is inside the panel.,asielhetsberger,2,0,0,0.1,1.0,0.0,0.0,1.0,0.0
2864,The-Amazing-Spider-Man-1963/Issue-260,"Pg 2 and 3 -- easily one of the best parts of the issue, lol",shiaen,0,0,0,0.744,0.611,0.485,0.0,0.515,0.856
2865,The-Amazing-Spider-Man-1963/Issue-260,I really love Spider-Man but there is to many issues. I just read black suit arc because i really love black suit,milancegovic,0,0,0,0.233,0.513,0.346,0.0,0.654,0.875
2866,The-Amazing-Spider-Man-1963/Issue-260,"you should keep reading, at least the birth of Venom and the symbiotes arcs.",disqus_j4lXBwMrxZ,1,0,0,-0.3,0.4,0.0,0.0,1.0,0.0
2867,The-Amazing-Spider-Man-1963/Issue-260,i mean simbiote arcs,milancegovic,1,0,0,-0.312,0.688,0.0,0.0,1.0,0.0
2868,The-Amazing-Spider-Man-1963/Issue-260,"Hmmm,Hobby tends to say ""Oh,No"" a lot. He must love Kool Aid!!!!!!",amanzeihedioha,0,0,0,1.0,0.6,0.349,0.0,0.651,0.748
2869,The-Amazing-Spider-Man-1963/Issue-258,Johnny and that freakin kick me sign. That little shit HA HA HA HA,jeannjohndikamba,5,0,0,-0.194,0.65,0.481,0.139,0.379,0.797
2870,The-Amazing-Spider-Man-1963/Issue-258,"Behold! New York's newest champion, the Bombastic Bag Man!",spiritburst,6,1,0,0.17,0.455,0.359,0.0,0.641,0.669
2871,The-Amazing-Spider-Man-1963/Issue-258,HE'S THE MOST SENSATIONAL HIT MANHATTAN HAS EVER HAD!!!,jeannjohndikamba,2,1,0,0.75,0.583,0.0,0.0,1.0,0.0
2872,The-Amazing-Spider-Man-1963/Issue-258,Remember when Marvel didn't pretend that the Fantastic 4 never existed?,disqus_Vuy4LmdEzZ,1,0,0,0.4,0.9,0.524,0.0,0.476,0.771
2873,The-Amazing-Spider-Man-1963/Issue-258,"i always thought the symbiotes sagas were the best from spiderman. Well, in the TV series they were",disqus_j4lXBwMrxZ,1,0,0,1.0,0.3,0.296,0.0,0.704,0.743
2874,The-Amazing-Spider-Man-1963/Issue-258,I see the first meeting with MJ and Felicia didn't go well. Lol!,disqus_bvaJgFELO7,1,1,0,0.625,0.517,0.0,0.307,0.693,-0.533
2875,The-Amazing-Spider-Man-1963/Issue-258,"I gotta agree with titan. After what you told me, I expected extensive property damage at the very least. Honestly, compared to the costume the meeting between MJ and Felicia was nothing.",anime_planeswalker,1,1,0,0.027,0.538,0.161,0.089,0.75,0.377
2876,The-Amazing-Spider-Man-1963/Issue-258,Trust me give it time because it gets a lot better. ,disqus_bvaJgFELO7,0,1,0,0.5,0.5,0.437,0.0,0.563,0.735
2877,The-Amazing-Spider-Man-1963/Issue-258,"Seeing F4 characters hyped me a bit. Push, push, push. lol",arutaterence,0,0,0,0.8,0.7,0.237,0.0,0.763,0.421
2878,The-Amazing-Spider-Man-1963/Issue-258,All-new Spider-Man.Lmao.,Jason_Fallen_Son,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
2879,The-Amazing-Spider-Man-1963/Issue-258,"Lol ahahaahha ""Kick me"".. Johnny Johnny.. xDD",disqus_SeXyQMH9ML,0,1,0,0.8,0.7,0.318,0.0,0.682,0.421
2880,The-Amazing-Spider-Man-1963/Issue-258,I love MJ's life story. I could read it all over again.. :D,disqus_SeXyQMH9ML,0,1,0,0.75,0.8,0.478,0.0,0.522,0.849
2881,The-Amazing-Spider-Man-1963/Issue-257,MJ knows what?! The look on Peter's face was priceless though. Lol!,disqus_bvaJgFELO7,5,0,0,1.0,0.85,0.235,0.0,0.765,0.524
2882,The-Amazing-Spider-Man-1963/Issue-257,"I'd be more impressed if Debra hadn't beaten her to it. Sadly, I doubt that MJ will believe it's all in her head. And yeah, that face though! I love the half-mask look they do for Spider-Man. I haven't seen it anywhere else, but it is the perfect representation of a secret identity.",anime_planeswalker,2,0,0,0.329,0.8,0.227,0.062,0.711,0.868
2883,The-Amazing-Spider-Man-1963/Issue-257,"Well nvm, she left New York over it so she was first to figure it out after all.",anime_planeswalker,0,0,0,0.129,0.263,0.11,0.0,0.89,0.273
2884,The-Amazing-Spider-Man-1963/Issue-257,Yesssss MJ is the first to find out.,broegan,4,0,0,0.25,0.333,0.0,0.0,1.0,0.0
2885,The-Amazing-Spider-Man-1963/Issue-257,In the immortal words of Joseph Joestar: OHHHHHH MY GOOOOOOOOOD!,spiritburst,2,0,0,0.0,0.0,0.203,0.0,0.797,0.316
2886,The-Amazing-Spider-Man-1963/Issue-257,HORRRRRRRRRRRRRRRRRYYYYY SHIIIIIIIIIIIIIIIIIIIIIIIIIIIIIITTTTTTTTT,disqus_j4lXBwMrxZ,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2887,The-Amazing-Spider-Man-1963/Issue-257,DUNT DUNT DUNNNNNNN....!,colin_o_donoghue,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2888,The-Amazing-Spider-Man-1963/Issue-257,I do not understand Marvel's obsession with these human beast villains... They are kind of pathetic. Why can't there be more villains like The Rose or Venom or Doc Octavius or Mysterio?,disqus_j4lXBwMrxZ,1,0,0,0.14,0.69,0.119,0.214,0.667,-0.707
2889,The-Amazing-Spider-Man-1963/Issue-257,"MJ has known this even when Peter was still in high school I think it was ""Untold Tales of Spider-Man"" issue 16.",disqus_MHDf2NfvMR,0,0,0,0.16,0.54,0.0,0.0,1.0,0.0
2890,The-Amazing-Spider-Man-1963/Issue-257,"She certainly didn't act like this in the older comicsI hate it when the writers shoehorn in character plots and arcs after they've written the older comics, and then want us to pretend like it was there all the time in the previous issues",disqus_wRy4V5Pn3m,0,0,0,-0.084,0.461,0.073,0.183,0.745,-0.683
2891,The-Amazing-Spider-Man-1963/Issue-255,Why does Black Cat only appear in Spectacular and not this book?,asielhetsberger,1,0,0,0.144,0.778,0.0,0.0,1.0,0.0
2892,The-Amazing-Spider-Man-1963/Issue-255,I guess they wanted to focus on different elements of spider-man that is what the other books are for anyway.,darkahymastah,0,0,0,-0.062,0.487,0.0,0.0,1.0,0.0
2893,The-Amazing-Spider-Man-1963/Issue-252,I love Spider-Man's new black costume! It's badass and looks so much cooler then his red and blue one.,disqus_bvaJgFELO7,6,0,0,0.105,0.298,0.203,0.072,0.724,0.598
2894,The-Amazing-Spider-Man-1963/Issue-252,"Idk, I think the red and blue better captures his personality. It's flashy and cheerful, blue suggests knowledge and intellect, red suggest passion and strength. A pretty good summary of the ol' web-slinger.",anime_planeswalker,10,0,0,0.15,0.422,0.471,0.03,0.499,0.965
2895,The-Amazing-Spider-Man-1963/Issue-252,"I agree. The black suit may look cool, but spidey's original red and blue just can't be beat.",zevross,3,0,0,0.112,0.387,0.312,0.0,0.688,0.654
2896,The-Amazing-Spider-Man-1963/Issue-252,"Blac costume is indeed pretty badass. However, it doesnÃÂ¢ÃÂÃÂt beat the classic one, which doesn't mean this version isnÃÂ¢ÃÂÃÂt great regardless.",Jason_Fallen_Son,2,0,0,0.226,0.651,0.271,0.059,0.669,0.772
2897,The-Amazing-Spider-Man-1963/Issue-252,and half of this one is also broken,the_thyphoon,2,0,0,-0.283,0.283,0.0,0.307,0.693,-0.477
2898,The-Amazing-Spider-Man-1963/Issue-252,"Can someone tell me what's going on with that costume? I don't want to read the secret wars ÃÂ°ÃÂÃÂÃÂ. Also, I don't like the new costume",alexistorre,0,0,0,-0.132,0.577,0.0,0.248,0.752,-0.712
2899,The-Amazing-Spider-Man-1963/Issue-252,"Love it, looks more like a spider tbh",disqus_AYocnW12PA,0,0,0,0.5,0.55,0.583,0.0,0.417,0.79
2900,The-Amazing-Spider-Man-1963/Issue-252,Uuuuh finally Black costume. I love it! :D,disqus_SeXyQMH9ML,0,0,0,0.486,0.678,0.63,0.0,0.37,0.86
2901,The-Amazing-Spider-Man-1963/Issue-252,..........,nasatalexanderdarkercross,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2902,The-Amazing-Spider-Man-1963/Issue-252,"Ah, my first Spidery mag. Memories",amanze_ihedioha,0,0,0,0.25,0.333,0.0,0.0,1.0,0.0
2903,The-Amazing-Spider-Man-1963/Issue-252,You get it with cereal?,whodatguy123,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2904,The-Amazing-Spider-Man-1963/Issue-252,Better. Came with the Special edition info book of The Spider Man,amanze_ihedioha,0,0,0,0.429,0.536,0.359,0.0,0.641,0.681
2905,The-Amazing-Spider-Man-1963/Issue-251,"I think that this spidey storyline was one of the best in this mag.How is that so you may ask.Well it may not have any huge battles or turning points in Peter's life,but it was the first time that spiderman was a part a tale,not of random moments revolving around him.It had a consistent plot and gave us the chance to take a look at various characters from the inside,not just the outside.If you ask me,this might have been overall more emotional than Gwen's death(I'm team Gwen myself,so yeah...)What striked me most in this issue was JJJ's behavior,acting human for the first time is spiderman history.I believe this issue is the transition of TAS to a modern-mature storytelling.",ToxicGas,4,0,0,0.221,0.406,0.068,0.038,0.894,0.547
2906,The-Amazing-Spider-Man-1963/Issue-251,I'm just going to say this: I don't think anyone who was reading this comic at the time of its release knew how life-changing those last pages would be for Spider-Man.,omegasonic2000,0,0,0,0.125,0.283,0.0,0.0,1.0,0.0
2907,The-Amazing-Spider-Man-1963/Issue-251,Any admin around cause this issue is broken or i dotn know cause all other issues work fine,the_thyphoon,0,0,0,-0.036,0.425,0.09,0.156,0.754,-0.318
2908,The-Amazing-Spider-Man-1963/Issue-251,How so??,venrableboss,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2909,The-Amazing-Spider-Man-1963/Issue-251,a long time ago(9 months) i couldnt open(edit:load) some issues for unknown reasons,the_thyphoon,0,0,0,-0.075,0.5,0.0,0.0,1.0,0.0
2910,The-Amazing-Spider-Man-1963/Issue-250,Wow!!!!! Early Romita art!!!!!!!!! Nice!!!!,amanzeihedioha,3,0,0,0.683,0.767,0.0,0.0,1.0,0.0
2911,The-Amazing-Spider-Man-1963/Issue-250,I'm surprised they didn't make it another JR JR/SR work.,colin_o_donoghue,1,0,0,0.1,0.9,0.174,0.0,0.826,0.226
2912,The-Amazing-Spider-Man-1963/Issue-250,My mind just blew a fuse. Could you repeat that?,amanzeihedioha,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2913,The-Amazing-Spider-Man-1963/Issue-250,"Oh this is a good one, especially because he was right there in the Hobgoblin's home and passed him by! Brilliant stuff.",braddotson,3,0,0,0.489,0.784,0.269,0.0,0.731,0.79
2914,The-Amazing-Spider-Man-1963/Issue-250,You just know he had to have utterly shit himself upon seeing Spidey's beam shine down.,colin_o_donoghue,1,0,0,-0.178,0.544,0.0,0.206,0.794,-0.598
2915,The-Amazing-Spider-Man-1963/Issue-250,"I actually think that ""Roderick Kingsley"" in this issue and the previous one, in light of the revelations of the Hobgoblin Lives miniseries, was actually his twin brother Daniel. That's how Hobgoblin and Kingsley could appear to be two separate people in the club in last issue. It also puts the whole ""Where's my brother?"" train of thought in his mind from this issue in a new context and might explain his inability to remember the names of the women he dates.",jackkirby123,1,0,0,0.081,0.284,0.0,0.033,0.967,-0.402
2916,The-Amazing-Spider-Man-1963/Issue-248,"While it's one of the best Spider-Man stories out there, I can't help but imagine that the Daily Bugle headline the next morning was ""SPIDER-MAN GIVES KID CANCER.""",deecks,18,0,0,0.333,0.1,0.089,0.056,0.855,0.243
2917,The-Amazing-Spider-Man-1963/Issue-248,"I could see JJ trying some thing like that ya, OR ""SPIDER-MAN BREAKS INTO CHILD'S BEDROOM.""",disqus_MHDf2NfvMR,0,0,0,0.0,0.0,0.287,0.0,0.713,0.641
2918,The-Amazing-Spider-Man-1963/Issue-248,Dude.... I want to cry now...,venrableboss,9,0,0,0.0,0.0,0.176,0.419,0.405,-0.421
2919,The-Amazing-Spider-Man-1963/Issue-248,"Despite having super-powers, Spider-Man is the most human of heroes, the ""Every-Man.""  He fails.  He worries.  He screws up.But he never GIVES up.  Cap said it best in Civil War:  ""You got heart, kid.""That's why those of us who grew up in the 60's and 70's love him more than Superman or Batman.  He's just more real.",JM1188,5,0,0,0.338,0.387,0.163,0.157,0.681,0.353
2920,The-Amazing-Spider-Man-1963/Issue-248,There is an episode of SM:TAS (spider-man: the animated series) that mirrors this comic issue almost exactly. Only different between the two is that the sex of the child was switched from male to female.,mediaman43,4,0,0,0.05,0.473,0.0,0.0,1.0,0.0
2921,The-Amazing-Spider-Man-1963/Issue-248,Any idea what year that was?,godrickharg,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2922,The-Amazing-Spider-Man-1963/Issue-248,THAT'S where I thought I had seen this before! I was thinking they just reprinted an old story.,slainoracle,0,0,0,0.1,0.2,0.0,0.0,1.0,0.0
2923,The-Amazing-Spider-Man-1963/Issue-248,I don't believe we will ever have a Spider-Man story that emotional ever again if anyone asks you why you like Spider-Man reference this issue. Rest in Peace Tim,Wallcrawler91,4,0,0,0.0,0.65,0.241,0.0,0.759,0.765
2924,The-Amazing-Spider-Man-1963/Issue-248,Read the last friendly neighborhood spider-man.,monsieursafior,1,0,0,0.188,0.283,0.39,0.0,0.61,0.494
2925,The-Amazing-Spider-Man-1963/Issue-248,I was JUST going to say that.,omegasonic2000,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2926,The-Amazing-Spider-Man-1963/Issue-248,"Wow, I can't believe I didn't see that ending coming. Throughout most of this issue, I had though that the kid seemed kind of creepily obsessed with Spidey (reminded me a lot of that episode of Powerpuff Girls with the creepy obsessed PPG fanboy). But that made it all work out beautifully.",bluescarabguy,3,0,0,0.079,0.914,0.137,0.062,0.801,0.727
2927,The-Amazing-Spider-Man-1963/Issue-248,This is still my favorite Spider-Man story.,KaySoul,3,0,0,0.5,1.0,0.333,0.0,0.667,0.459
2928,The-Amazing-Spider-Man-1963/Issue-248,"To me, this is the best comic book story of all time.",disqus_BXSfCyvFzl,2,0,0,0.625,0.4,0.276,0.0,0.724,0.637
2929,The-Amazing-Spider-Man-1963/Issue-248,I'm not crying YOU'RE CRYING!,tomhur,2,0,0,-0.075,0.6,0.665,0.0,0.335,0.713
2930,The-Amazing-Spider-Man-1963/Issue-248,This was beautiful!,asielhetsberger,2,0,0,1.0,1.0,0.677,0.0,0.323,0.636
2931,The-Amazing-Spider-Man-1963/Issue-248,"Wow. right in the feelings. but don't worry I'm ok, I just have something in my eye...",disqus_FvsOpfbItU,2,0,0,0.295,0.679,0.264,0.112,0.624,0.49
2932,The-Amazing-Spider-Man-1963/Issue-248,One of the best Spider-Man stories.,Jason_Fallen_Son,1,0,0,1.0,0.3,0.457,0.0,0.543,0.637
2933,The-Amazing-Spider-Man-1963/Issue-248,Aaahhhhhhhhhhhhhhhhhhh.......................Gah.,shiaen,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2934,The-Amazing-Spider-Man-1963/Issue-248,"The Kid who collects Spider-Man is an incredible story. That being said, Where is the 2nd part of the Thunderball story?- Thanks for adding the rest of this issue. You rock!",disqus_SfPWNirgPS,1,0,0,0.383,0.367,0.096,0.0,0.904,0.493
2935,The-Amazing-Spider-Man-1963/Issue-248,This story is amazing.,zevross,1,0,0,0.6,0.9,0.559,0.0,0.441,0.586
2936,The-Amazing-Spider-Man-1963/Issue-248,Gah. Heart wrenching.,R_w_Foster,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2937,The-Amazing-Spider-Man-1963/Issue-248,"damn... I was like ""I wonder if Tim ever appears in future issues""Well I'll be damned",josedag19,0,0,0,0.0,0.125,0.138,0.144,0.718,-0.026
2938,The-Amazing-Spider-Man-1963/Issue-248,Damn it made me cry again...,godrickharg,0,0,0,0.0,0.0,0.0,0.592,0.408,-0.7
2939,The-Amazing-Spider-Man-1963/Issue-248,Leer la placa de la clÃÂÃÂ­nica me puso mal. .  Que humanidad que tiene ese hombre!,alexistorre,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2940,The-Amazing-Spider-Man-1963/Issue-248,Damn that end.. I just.. hold on I have to stop cutting that onion while reading..,disqus_SeXyQMH9ML,0,0,0,-0.6,0.9,0.0,0.368,0.632,-0.66
2941,The-Amazing-Spider-Man-1963/Issue-248,and if you wish to watch this there is an episode in spider-man the animated series titled make a wish in season three that mirrors the story.,jhack53,0,0,0,0.0,0.0,0.184,0.0,0.816,0.66
2942,The-Amazing-Spider-Man-1963/Issue-248,"I wouldn't be so sad; remember, in comics, no one stays dead except for Uncle Ben.",disqus_Vuy4LmdEzZ,0,1,0,-0.35,0.7,0.0,0.466,0.534,-0.888
2943,The-Amazing-Spider-Man-1963/Issue-248,That's a shitty-ass rule supported by crappy editors and writers.,darsipadillaiv,1,0,0,0.0,0.0,0.178,0.279,0.543,-0.318
2944,The-Amazing-Spider-Man-1963/Issue-247,Literally everyone wants Peter and MJ to be together haha,broegan,5,1,0,0.2,0.2,0.25,0.0,0.75,0.459
2945,The-Amazing-Spider-Man-1963/Issue-247,"Except me... I think I've become attached to the Black Cat. I'm sorry, my fandom, I've betrayed you...",shiaen,2,1,0,-0.333,0.717,0.0,0.261,0.739,-0.649
2946,The-Amazing-Spider-Man-1963/Issue-247,Shame.,disqus_SeXyQMH9ML,2,0,0,0.0,0.0,0.0,1.0,0.0,-0.477
2947,The-Amazing-Spider-Man-1963/Issue-247,Frog-Man? Really? -__-,Jason_Fallen_Son,1,0,0,0.2,0.2,0.0,0.0,1.0,0.0
2948,The-Amazing-Spider-Man-1963/Issue-247,Frog-Man lol.,disqus_SeXyQMH9ML,1,0,0,0.8,0.7,0.737,0.0,0.263,0.421
2949,The-Amazing-Spider-Man-1963/Issue-247,Pretty brave for thugs. Stupid but brave.,amanze_ihedioha,1,0,0,0.263,1.0,0.631,0.156,0.213,0.772
2950,The-Amazing-Spider-Man-1963/Issue-246,Black Cat's fantasy was the best one and Cary Grant actually does look a little like Peter. Jameson's fantasy was just ridiculous. MJ's fantasy was self-centered but that's no surprise and the way she pictured Peter didn't look like him at all. Spider-Man's fantasy was good especially when Jameson kissed his feet.,disqus_bvaJgFELO7,7,0,0,0.145,0.562,0.29,0.069,0.64,0.926
2951,The-Amazing-Spider-Man-1963/Issue-246,"I feel like MJ's was meant to set up a future plot point, since it showed a sister we've never heard of. I admit I mostly just quickly scrolled through the fantasy scenes once they got to a certain level of ridiculousness.",anime_planeswalker,1,0,0,0.262,0.424,0.114,0.092,0.794,0.228
2952,The-Amazing-Spider-Man-1963/Issue-246,Nice issue got me saying WTF until I got what was going on.,disqus_FvsOpfbItU,5,0,0,0.05,1.0,0.162,0.262,0.577,-0.408
2953,The-Amazing-Spider-Man-1963/Issue-246,"You want an insane WTF issue of a comic, Google ""Uncanny X-Men Boy's Night Out"" It is hilarious, insane, and a perfect non-canon one shot.",anime_planeswalker,0,0,0,-0.125,0.917,0.222,0.287,0.491,-0.499
2954,The-Amazing-Spider-Man-1963/Issue-246,"Wow, love me some MJ centric issues.",broegan,2,0,0,0.2,0.567,0.615,0.0,0.385,0.84
